Tempo,Usina,Potencia Ativa(kW),Potencia Ativa(kW) prevista,PR,Status
2024-08-23 14:05:00,BET01 ,210.751,207.0062949252523,1.018089812563912,Normal
2024-08-23 14:09:00,BET01 ,208.145,202.3484440581888,1.0286464072841812,Normal
2024-08-23 14:14:00,BET01 ,206.907,205.2206171500001,1.0082174143778513,Normal
2024-08-23 14:19:00,BET01 ,200.438,202.14742624087287,0.9915436655679406,Normal
2024-08-23 14:24:00,BET01 ,200.05,198.1718170670636,1.0094775481233076,Normal
2024-08-23 14:29:00,BET01 ,198.149,194.49447079444437,1.018789887396943,Normal
2024-08-23 14:34:00,BET01 ,196.951,194.2366177710316,1.013974616424634,Normal
2024-08-23 14:39:00,BET01 ,195.847,192.8202206894656,1.0156974164831447,Normal
2024-08-23 14:44:00,BET01 ,192.857,189.7171883130953,1.0165499589932936,Normal
2024-08-23 14:54:00,BET01 ,186.962,187.3508100130952,0.9979246953185414,Normal
2024-08-23 14:59:00,BET01 ,183.558,183.43713402038208,1.0006588959223734,Normal
2024-08-23 15:04:00,BET01 ,182.23,180.2202473566377,1.0111516473472881,Normal
2024-08-23 15:09:00,BET01 ,178.87,169.91501462536067,1.0527027313882993,Normal
2024-08-23 15:14:00,BET01 ,173.015,168.08420148391053,1.0293352883409537,Normal
2024-08-23 15:19:00,BET01 ,170.393,167.00819567857152,1.0202672947137454,Normal
2024-08-23 15:24:00,BET01 ,166.988,162.0853956154762,1.0302470457989596,Normal
2024-08-23 15:29:00,BET01 ,162.692,159.09044342698394,1.022638421865164,Normal
2024-08-23 15:34:00,BET01 ,158.672,155.8907840603175,1.0178407976869652,Normal
2024-08-23 15:39:00,BET01 ,153.219,151.61641262103174,1.0105700125155577,Normal
2024-08-23 15:44:00,BET01 ,151.305,144.95782514523802,1.0437863554340896,Normal
2024-08-23 15:49:00,BET01 ,145.847,140.06749012651508,1.0412623219582546,Normal
2024-08-23 15:54:00,BET01 ,140.847,139.93289335627696,1.0065324643963138,Normal
2024-08-23 15:59:00,BET01 ,135.219,133.71896692658737,1.0112178033370252,Normal
2024-08-23 16:04:00,BET01 ,131.511,125.89106731825407,1.0446412346917249,Normal
2024-08-23 16:09:00,BET01 ,123.809,119.55791117261909,1.0355567338512894,Normal
2024-08-23 16:14:00,BET01 ,116.567,112.84734450833338,1.0329618344842126,Normal
2024-08-23 16:19:00,BET01 ,106.606,103.09829734148616,1.0340228960997822,Normal
2024-08-23 16:24:00,BET01 ,92.567,91.24773223253968,1.0144580882744378,Normal
2024-08-23 16:29:00,BET01 ,79.83500000000001,78.15525535357142,1.021492408141071,Normal
2024-08-23 16:34:00,BET01 ,68.052,66.50531076803756,1.0232566273896098,Normal
2024-08-23 16:39:00,BET01 ,55.406,55.46910401327565,0.9988623574438746,Normal
2024-08-23 16:44:00,BET01 ,46.641,46.050442441666696,1.012824145155204,Normal
2024-08-23 16:49:00,BET01 ,37.691,36.49317167893217,1.0328233547800765,Normal
2024-08-23 16:54:00,BET01 ,29.184,28.65268051388882,1.0185434478234465,Normal
2024-08-23 16:59:00,BET01 ,22.384,21.926878287301584,1.0208475509695856,Normal
2024-08-23 17:04:00,BET01 ,17.414,16.719434474206352,1.0415424054482931,Normal
2024-08-23 17:09:00,BET01 ,13.07,12.728572416666632,1.026823713780055,Normal
2024-08-23 17:14:00,BET01 ,9.691,9.541234934126988,1.0156966123260769,Normal
2024-08-23 17:19:00,BET01 ,7.293,7.223039002380953,1.0096858119686167,Normal
2024-08-23 17:24:00,BET01 ,5.15,5.054877645634913,1.0188179340893107,Normal
2024-08-23 17:29:00,BET01 ,3.345,3.325941278030294,1.0057303242530466,Normal
2024-08-23 17:34:00,BET01 ,1.932,1.9366099253968243,0.9976195901217021,Normal
2024-08-23 17:39:00,BET01 ,0.775,0.6739448777777778,1.1499456788742648,Normal
2024-08-23 17:44:00,BET01 ,0.061,12.880218837698411,0.004735944378636054,Perda Total
2024-08-26 10:06:00,BET01 ,231.532,169.84165601388875,1.3632226947967732,Normal
2024-08-26 10:16:00,BET01 ,232.4,218.8500983091265,1.061914076326958,Normal
2024-08-26 10:21:00,BET01 ,231.772,231.1657970503966,1.002622373021175,Normal
2024-08-26 10:26:00,BET01 ,231.044,230.6378930539681,1.0017607988897856,Normal
2024-08-26 10:31:00,BET01 ,231.828,230.67575314603127,1.0049950930613816,Normal
2024-08-26 10:36:00,BET01 ,232.2,231.1429718793649,1.0045730489317528,Normal
2024-08-26 10:41:00,BET01 ,230.381,229.10640014880937,1.0055633533168988,Normal
2024-08-26 10:46:00,BET01 ,231.941,228.9069187285711,1.0132546507911655,Normal
2024-08-26 10:51:00,BET01 ,231.499,227.71738091944405,1.0166066334738573,Normal
2024-08-26 10:56:00,BET01 ,231.332,228.90150239325408,1.0106180937273637,Normal
2024-08-26 11:06:00,BET01 ,224.607,227.85923115992065,0.985727016002972,Normal
2024-08-26 11:11:00,BET01 ,233.103,230.29251387658735,1.0122039838642727,Normal
2024-08-26 11:16:00,BET01 ,231.265,230.21476576230177,1.0045619760062767,Normal
2024-08-26 11:21:00,BET01 ,234.857,231.6196931000005,1.013976820609126,Normal
2024-08-26 11:26:00,BET01 ,232.036,227.8587326082253,1.0183327070415906,Normal
2024-08-26 11:31:00,BET01 ,231.72,232.03349417738124,0.9986489270504129,Normal
2024-08-26 11:36:00,BET01 ,234.168,232.6224098123019,1.0066442016009773,Normal
2024-08-26 11:41:00,BET01 ,231.011,231.19411823214287,0.9992079459739586,Normal
2024-08-26 11:46:00,BET01 ,234.048,229.73474969999995,1.0187749145727085,Normal
2024-08-26 11:51:00,BET01 ,230.998,230.36628116944408,1.0027422365258882,Normal
2024-08-26 11:56:00,BET01 ,232.257,232.18493059642864,1.0003103965592695,Normal
2024-08-26 12:01:00,BET01 ,235.43,233.54290918709276,1.0080802744963475,Normal
2024-08-26 12:06:00,BET01 ,234.962,232.0999626205285,1.0123310548918563,Normal
2024-08-26 12:11:00,BET01 ,233.434,232.74056126309503,1.002979449448526,Normal
2024-08-26 12:16:00,BET01 ,234.794,231.29142489841277,1.0151435579729151,Normal
2024-08-26 12:21:00,BET01 ,232.503,228.55457635555535,1.0172756271495618,Normal
2024-08-26 12:26:00,BET01 ,231.231,227.24562893852263,1.0175377237401364,Normal
2024-08-26 12:31:00,BET01 ,232.522,229.60033543693532,1.0127250012832283,Normal
2024-08-26 12:36:00,BET01 ,229.565,225.2241628849205,1.019273407699588,Normal
2024-08-26 12:41:00,BET01 ,230.739,227.8218800989176,1.012804388673361,Normal
2024-08-26 12:46:00,BET01 ,229.381,228.5069553936509,1.0038250240779032,Normal
2024-08-26 12:51:00,BET01 ,237.86,232.75264025119031,1.0219432945778735,Normal
2024-08-26 12:56:00,BET01 ,239.153,235.0608506703821,1.0174088935607408,Normal
2024-08-26 13:01:00,BET01 ,234.447,224.5584444781748,1.044035554061679,Normal
2024-08-26 13:06:00,BET01 ,228.469,208.03389951100303,1.0982296661122586,Normal
2024-08-26 13:11:00,BET01 ,160.673,185.88134652655145,0.8643847432913304,Normal
2024-08-26 13:16:00,BET01 ,232.483,204.4123887634923,1.1373234342904028,Normal
2024-08-26 13:21:00,BET01 ,207.052,202.5044250934346,1.0224566693022494,Normal
2024-08-26 13:26:00,BET01 ,229.987,204.16597051850653,1.1264707797088689,Normal
2024-08-26 13:31:00,BET01 ,230.522,212.94497461865075,1.0825425695667474,Normal
2024-08-26 13:36:00,BET01 ,229.022,225.2972353651101,1.0165326690709438,Normal
2024-08-26 13:41:00,BET01 ,230.408,227.80065487716436,1.0114457314630705,Normal
2024-08-26 13:46:00,BET01 ,228.377,225.79773944007903,1.0114228803455556,Normal
2024-08-26 13:51:00,BET01 ,226.312,223.4547151932541,1.0127868628964702,Normal
2024-08-26 13:56:00,BET01 ,225.906,222.78390776432195,1.014013993501635,Normal
2024-08-26 14:01:00,BET01 ,225.388,223.597007198413,1.0080099140146261,Normal
2024-08-26 14:06:00,BET01 ,222.775,221.78224629166684,1.004476254185953,Normal
2024-08-26 14:11:00,BET01 ,221.293,219.9314711130956,1.0061906960382412,Normal
2024-08-26 14:16:00,BET01 ,218.845,218.26643669960305,1.0026507204183355,Normal
2024-08-26 14:21:00,BET01 ,218.366,217.3423666123016,1.004709773817474,Normal
2024-08-26 14:26:00,BET01 ,216.883,216.36893167777757,1.0023758878792637,Normal
2024-08-26 14:31:00,BET01 ,216.282,213.8941912765877,1.0111635042969662,Normal
2024-08-26 14:36:00,BET01 ,212.147,212.42154074404797,0.9987075663650383,Normal
2024-08-26 14:46:00,BET01 ,209.275,208.40817648730112,1.0041592586591808,Normal
2024-08-26 14:51:00,BET01 ,207.47,206.9314544968613,1.002602530893373,Normal
2024-08-26 14:56:00,BET01 ,205.748,205.26594799960287,1.0023484265417373,Normal
2024-08-26 15:01:00,BET01 ,204.748,202.31650075505004,1.0120182942858122,Normal
2024-08-26 15:06:00,BET01 ,199.348,197.5648330020204,1.0090257307987671,Normal
2024-08-26 15:16:00,BET01 ,193.825,192.80943570000036,1.005267191910565,Normal
2024-08-26 15:21:00,BET01 ,191.793,190.38214173412723,1.0074106649553458,Normal
2024-08-26 15:26:00,BET01 ,189.05,188.83458677189768,1.0011407509174288,Normal
2024-08-26 15:31:00,BET01 ,186.131,185.06810580326655,1.0057432597157683,Normal
2024-08-26 15:36:00,BET01 ,182.753,180.85893195797257,1.0104726264913892,Normal
2024-08-26 15:41:00,BET01 ,178.576,177.8078572073951,1.0043200722660357,Normal
2024-08-26 15:46:00,BET01 ,175.48,171.63603180198433,1.022396044453244,Normal
2024-08-26 15:51:00,BET01 ,168.741,166.918484795202,1.0109185942289982,Normal
2024-08-26 15:56:00,BET01 ,160.985,158.19726693611096,1.0176218787965212,Normal
2024-08-26 16:11:00,BET01 ,141.09,143.77346690826127,0.9813354510678001,Normal
2024-08-26 16:16:00,BET01 ,132.796,131.6880800781744,1.0084132134143644,Normal
2024-08-26 16:21:00,BET01 ,116.52,114.2885538773808,1.0195246684546668,Normal
2024-08-26 16:26:00,BET01 ,101.744,101.0737886311687,1.0066309117122045,Normal
2024-08-26 16:31:00,BET01 ,87.911,86.35232164444423,1.018050219448339,Normal
2024-08-26 16:36:00,BET01 ,74.506,73.66996500753977,1.0113483831894676,Normal
2024-08-26 16:41:00,BET01 ,59.973,60.77914668892507,0.9867364592489094,Normal
2024-08-26 16:46:00,BET01 ,51.128,50.24667147023799,1.0175400380557353,Normal
2024-08-26 16:51:00,BET01 ,39.042,38.971583790404,1.0018068603517556,Normal
2024-08-26 16:56:00,BET01 ,30.245,30.140346461507896,1.0034722075483027,Normal
2024-08-26 17:01:00,BET01 ,22.49,22.518274355952386,0.9987443817627654,Normal
2024-08-26 17:06:00,BET01 ,16.412,14.722842392460334,1.1147304007278305,Normal
2024-08-26 17:11:00,BET01 ,3.347,6.995621928968256,0.4784420933527535,Normal
2024-08-26 17:16:00,BET01 ,0.415,2.117226919444445,0.19601111066020968,Normal
2024-08-26 17:21:00,BET01 ,0.015,6.706599503571438,0.002236602915085672,Normal
2024-08-27 08:57:00,BET01 ,82.284,78.69695632182525,1.045580462648464,Normal
2024-08-27 09:02:00,BET01 ,238.881,160.18804372976163,1.491253619421147,Normal
2024-08-27 09:07:00,BET01 ,127.801,127.16249302196974,1.0050211895257508,Normal
2024-08-27 09:12:00,BET01 ,194.833,193.60962814404752,1.0063187552586088,Normal
2024-08-27 09:17:00,BET01 ,235.187,212.3155992047619,1.107723600531021,Normal
2024-08-27 09:22:00,BET01 ,234.399,221.87689543928573,1.056437172225266,Normal
2024-08-27 09:27:00,BET01 ,236.934,217.4074345661616,1.0898155367722535,Normal
2024-08-27 09:32:00,BET01 ,163.105,184.0731148063492,0.8860881186890963,Normal
2024-08-27 09:37:00,BET01 ,93.107,106.56368270909084,0.8737216810925504,Normal
2024-08-27 09:42:00,BET01 ,134.847,153.79170688802287,0.8768158096989151,Normal
2024-08-27 09:47:00,BET01 ,125.827,129.99704412579365,0.9679220081207505,Normal
2024-08-27 09:52:00,BET01 ,95.909,113.31410579444444,0.8463994780489388,Normal
2024-08-27 09:57:00,BET01 ,97.597,99.35504356190468,0.9823054421911727,Normal
2024-08-27 10:02:00,BET01 ,80.238,91.3277082094826,0.8785723585218451,Normal
2024-08-27 10:07:00,BET01 ,80.238,88.81403802632376,0.9034382602468555,Normal
2024-08-27 10:12:00,BET01 ,80.238,115.6406968873016,0.693856074546113,Normal
2024-08-27 10:17:00,BET01 ,185.931,164.6014332551588,1.1295831167628834,Normal
2024-08-27 10:22:00,BET01 ,180.754,174.82840186865053,1.0338937956762964,Normal
2024-08-27 10:27:00,BET01 ,180.754,179.99129802777745,1.004237438034948,Normal
2024-08-27 10:32:00,BET01 ,180.754,175.46118379624747,1.0301651686671551,Normal
2024-08-27 10:37:00,BET01 ,180.754,176.32109263592997,1.0251411064768248,Normal
2024-08-27 10:42:00,BET01 ,180.754,174.8310914215727,1.0338778905414787,Normal
2024-08-27 10:47:00,BET01 ,107.348,150.38649643134926,0.7138140893454743,Normal
2024-08-27 10:52:00,BET01 ,192.971,176.88201423611085,1.0909588565766375,Normal
2024-08-27 10:57:00,BET01 ,177.287,171.4503007059522,1.0340430974458197,Normal
2024-08-27 11:02:00,BET01 ,114.076,138.03172868730164,0.8264476659451888,Normal
2024-08-27 11:07:00,BET01 ,115.905,137.5203083924603,0.8428209720794563,Normal
2024-08-27 11:12:00,BET01 ,167.429,157.56236301547608,1.0626205192388158,Normal
2024-08-27 11:17:00,BET01 ,139.324,160.49574154920646,0.8680853376865741,Normal
2024-08-27 11:22:00,BET01 ,222.126,198.63220600764743,1.1182778687533081,Normal
2024-08-27 11:27:00,BET01 ,212.311,193.37433352871597,1.0979275073673207,Normal
2024-08-27 11:32:00,BET01 ,230.338,224.80768430634927,1.024600207553913,Normal
2024-08-27 11:37:00,BET01 ,226.844,209.70536769246024,1.0817271989559853,Normal
2024-08-27 11:42:00,BET01 ,204.257,209.44590538531725,0.9752255582377167,Normal
2024-08-27 11:47:00,BET01 ,192.303,190.0021295226191,1.01210970889201,Normal
2024-08-27 11:52:00,BET01 ,196.655,200.0089502186507,0.9832309993378588,Normal
2024-08-27 11:57:00,BET01 ,218.318,180.06017239523837,1.2124724590443265,Normal
2024-08-27 12:02:00,BET01 ,118.802,145.07272140833362,0.818913430772489,Normal
2024-08-27 12:07:00,BET01 ,118.802,154.13661601547648,0.7707578061015131,Normal
2024-08-27 12:12:00,BET01 ,215.157,169.52628282698402,1.2691660337977564,Normal
2024-08-27 12:17:00,BET01 ,136.464,154.52744361547622,0.8831052711877831,Normal
2024-08-27 12:22:00,BET01 ,122.129,124.6778970770561,0.9795561431752352,Normal
2024-08-27 12:27:00,BET01 ,221.377,208.0487082766956,1.0640633236019825,Normal
2024-08-27 12:32:00,BET01 ,221.377,219.0528058761906,1.0106102001958517,Normal
2024-08-27 12:37:00,BET01 ,217.713,218.1869667996032,0.9978277034299737,Normal
2024-08-27 12:42:00,BET01 ,217.713,220.22859729444437,0.9885773358893939,Normal
2024-08-27 12:47:00,BET01 ,228.345,227.8831401972224,1.0020267396806006,Normal
2024-08-27 12:52:00,BET01 ,235.02,230.79869040000037,1.0182900067270038,Normal
2024-08-27 12:57:00,BET01 ,233.935,231.9847210865079,1.0084069282854402,Normal
2024-08-27 13:02:00,BET01 ,229.793,226.7910468615079,1.013236647478087,Normal
2024-08-27 13:07:00,BET01 ,229.087,225.321823686905,1.0167102158658492,Normal
2024-08-27 13:12:00,BET01 ,232.35,229.8762727638888,1.0107611246970756,Normal
2024-08-27 13:17:00,BET01 ,229.256,228.8282913170995,1.0018691250126401,Normal
2024-08-27 13:22:00,BET01 ,227.364,227.2295374179492,1.0005917478140332,Normal
2024-08-27 13:27:00,BET01 ,227.084,226.16059402857184,1.0040829658031032,Normal
2024-08-27 13:32:00,BET01 ,224.44,223.28428032142884,1.0051760010911088,Normal
2024-08-27 13:37:00,BET01 ,225.2,224.40290534700628,1.0035520692201427,Normal
2024-08-27 13:42:00,BET01 ,224.545,223.6824594433263,1.0038560938520626,Normal
2024-08-27 13:47:00,BET01 ,223.55,222.0139072230162,1.006918903397528,Normal
2024-08-27 13:52:00,BET01 ,220.055,219.1121522484125,1.0043030372433135,Normal
2024-08-27 13:57:00,BET01 ,219.52,218.44643286933623,1.004914555557453,Normal
2024-08-27 14:02:00,BET01 ,218.193,218.03360050544703,1.0007310776604315,Normal
2024-08-27 14:07:00,BET01 ,217.344,216.46963425277775,1.0040392073938704,Normal
2024-08-27 14:12:00,BET01 ,216.309,214.79290845443728,1.0070583873390975,Normal
2024-08-27 14:17:00,BET01 ,215.7,212.2446278980162,1.016280139272331,Normal
2024-08-27 14:22:00,BET01 ,211.32,209.67561690555556,1.007842509866968,Normal
2024-08-27 14:32:00,BET01 ,205.072,205.9773650809884,0.9956045409133552,Normal
2024-08-27 14:37:00,BET01 ,205.342,204.58021685595256,1.003723640319454,Normal
2024-08-27 14:42:00,BET01 ,205.26,203.27850244725803,1.009747698496825,Normal
2024-08-27 14:47:00,BET01 ,202.259,201.8922422899348,1.0018166013012946,Normal
2024-08-27 14:52:00,BET01 ,199.933,198.113547323016,1.0091838882376754,Normal
2024-08-27 14:57:00,BET01 ,194.277,193.8696712218256,1.0021010443542162,Normal
2024-08-27 15:02:00,BET01 ,192.49,190.7750517384925,1.0089893738509284,Normal
2024-08-27 15:12:00,BET01 ,187.307,187.077804016414,1.001225137235232,Normal
2024-08-27 15:17:00,BET01 ,183.138,183.44333328373003,0.9983355443980199,Normal
2024-08-27 15:22:00,BET01 ,180.763,178.78301762319597,1.0110747788191887,Normal
2024-08-27 15:27:00,BET01 ,175.735,172.73027304563487,1.0173954854663565,Normal
2024-08-27 15:37:00,BET01 ,163.897,165.12150171230155,0.9925842382754303,Normal
2024-08-27 15:42:00,BET01 ,158.531,154.5396970230158,1.0258270402613108,Normal
2024-08-27 15:47:00,BET01 ,153.733,152.29678284880933,1.009430384045712,Normal
2024-08-27 15:52:00,BET01 ,148.202,142.81772110396804,1.0377003557710625,Normal
2024-08-27 15:57:00,BET01 ,140.292,138.13612083838382,1.01560691836814,Normal
2024-08-27 16:07:00,BET01 ,129.929,128.41666494444453,1.0117767819013967,Normal
2024-08-27 16:12:00,BET01 ,123.333,120.49631169642863,1.0235417023445328,Normal
2024-08-27 16:17:00,BET01 ,114.636,110.29893562142854,1.0393209993744388,Normal
2024-08-27 16:22:00,BET01 ,98.753,95.1915276412698,1.037413753586891,Normal
2024-08-27 16:27:00,BET01 ,83.655,82.20943660847766,1.0175839106939368,Normal
2024-08-27 16:32:00,BET01 ,72.661,70.53912501230164,1.0300808237602652,Normal
2024-08-27 16:37:00,BET01 ,60.226,58.969161949639314,1.0213134799411605,Normal
2024-08-27 16:42:00,BET01 ,49.171,48.66916600079358,1.0103111279777885,Normal
2024-08-27 16:47:00,BET01 ,41.06,39.39059499953102,1.0423808018256353,Normal
2024-08-27 16:52:00,BET01 ,32.857,32.41730515436509,1.013563584127094,Normal
2024-08-27 16:57:00,BET01 ,25.622,25.259492045634875,1.0143513556689978,Normal
2024-08-27 17:02:00,BET01 ,19.715,19.265782902633497,1.0233168358450202,Normal
2024-08-27 17:07:00,BET01 ,14.765,14.397842865043309,1.0255008433136965,Normal
2024-08-27 17:12:00,BET01 ,10.956,11.13451822261906,0.9839671354386567,Normal
2024-08-27 17:17:00,BET01 ,8.598,20.2459787130952,0.4246769258153359,Normal
2024-08-29 11:27:00,BET01 ,188.929,156.2363564650795,1.209251190149379,Normal
2024-08-29 11:32:00,BET01 ,188.929,169.01228590674634,1.1178418124244698,Normal
2024-08-29 11:37:00,BET01 ,188.929,185.9508161828293,1.016015976043055,Normal
2024-08-29 11:42:00,BET01 ,188.929,188.0794065788611,1.0045172059854552,Normal
2024-08-29 11:47:00,BET01 ,188.929,187.57449287727368,1.0072211690510209,Normal
2024-08-29 11:52:00,BET01 ,188.929,184.8077435633848,1.0223002367603806,Normal
2024-08-29 11:57:00,BET01 ,188.929,184.921883678464,1.0216692380686725,Normal
2024-08-29 12:02:00,BET01 ,191.143,169.8824110092352,1.1251488536362309,Normal
2024-08-29 12:07:00,BET01 ,68.84100000000001,106.07338229839888,0.6489941067999594,Normal
2024-08-29 12:12:00,BET01 ,68.84100000000001,89.67832536082254,0.7676436833874503,Normal
2024-08-29 12:17:00,BET01 ,68.84100000000001,69.7086468145897,0.9875532397451718,Normal
2024-08-29 12:22:00,BET01 ,68.84100000000001,70.42836295793526,0.9774613111640357,Normal
2024-08-29 12:27:00,BET01 ,68.84100000000001,69.17071242698283,0.9952333521599785,Normal
2024-08-29 12:32:00,BET01 ,68.84100000000001,69.11472544364956,0.9960395495765555,Normal
2024-08-29 12:37:00,BET01 ,68.84100000000001,69.54051299999878,0.9899409283909254,Normal
2024-08-29 12:42:00,BET01 ,68.84100000000001,69.47062681885967,0.9909367908756405,Normal
2024-08-29 12:47:00,BET01 ,68.84100000000001,69.19159196745912,0.9949330264344258,Normal
2024-08-29 12:52:00,BET01 ,68.84100000000001,71.52395025378026,0.9624887853053328,Normal
2024-08-29 12:57:00,BET01 ,68.84100000000001,70.0401786626972,0.9828787035442578,Normal
2024-08-29 13:02:00,BET01 ,68.84100000000001,70.54470338015739,0.9758493083318203,Normal
2024-08-29 13:07:00,BET01 ,68.84100000000001,70.17291458372881,0.9810195345080104,Normal
2024-08-29 13:17:00,BET01 ,68.84100000000001,71.81490205714111,0.9585893460555742,Normal
2024-08-29 13:22:00,BET01 ,69.734,71.01444030317266,0.9819692966992875,Normal
2024-08-29 13:27:00,BET01 ,69.734,72.07652490562995,0.9674994749164582,Normal
2024-08-29 13:32:00,BET01 ,69.734,79.17656536426864,0.8807404019001568,Normal
2024-08-29 13:37:00,BET01 ,69.734,110.20056007049054,0.6327917022871223,Normal
2024-08-29 13:42:00,BET01 ,211.592,164.47981196273443,1.2864314317670769,Normal
2024-08-29 13:47:00,BET01 ,211.592,192.81863290079332,1.0973628264902477,Normal
2024-08-29 13:52:00,BET01 ,211.592,191.61357026706332,1.1042641693127035,Normal
2024-08-29 13:57:00,BET01 ,94.304,154.89666750422086,0.6088187791220897,Normal
2024-08-29 14:02:00,BET01 ,238.203,201.5599901654761,1.1817970411907681,Normal
2024-08-29 14:07:00,BET01 ,238.203,195.97862673513728,1.215453970508368,Normal
2024-08-29 14:12:00,BET01 ,238.203,235.7897015559534,1.0102349611883872,Normal
2024-08-29 14:17:00,BET01 ,238.203,236.5401635429308,1.0070298271218003,Normal
2024-08-29 14:22:00,BET01 ,238.203,237.40797593737545,1.0033487672833463,Normal
2024-08-29 14:32:00,BET01 ,238.203,235.88313557745465,1.0098348040730687,Normal
2024-08-29 14:37:00,BET01 ,238.203,237.7459130822163,1.0019225858054,Normal
2024-08-29 14:42:00,BET01 ,238.203,237.0983617849209,1.0046589871256941,Normal
2024-08-29 14:47:00,BET01 ,236.854,235.29754141309536,1.006614852741585,Normal
2024-08-29 14:52:00,BET01 ,237.428,235.9468352285718,1.006277536081352,Normal
2024-08-29 14:57:00,BET01 ,236.217,233.7353746103176,1.0106172435123257,Normal
2024-08-29 15:02:00,BET01 ,233.831,231.56633756269855,1.009779756682848,Normal
2024-08-29 15:07:00,BET01 ,231.854,229.8980584099208,1.0085078647623533,Normal
2024-08-29 15:12:00,BET01 ,230.19,226.5929780353173,1.0158743752603052,Normal
2024-08-29 15:17:00,BET01 ,226.945,225.25112774145015,1.0075199279823102,Normal
2024-08-29 15:27:00,BET01 ,224.024,221.33010783214263,1.012171376927627,Normal
2024-08-29 15:32:00,BET01 ,217.809,212.6331143815295,1.0243418605494503,Normal
2024-08-29 15:37:00,BET01 ,215.189,209.332149302778,1.027978744386514,Normal
2024-08-29 15:42:00,BET01 ,212.664,208.96292996626968,1.0177116105441655,Normal
2024-08-29 15:47:00,BET01 ,207.744,203.43880976269816,1.0211620891919475,Normal
2024-08-29 15:52:00,BET01 ,201.121,196.5098003531748,1.0234654945378694,Normal
2024-08-29 15:57:00,BET01 ,196.829,195.26853511388865,1.007991379078054,Normal
2024-08-29 16:02:00,BET01 ,190.664,184.501733788492,1.0333995030018106,Normal
2024-08-29 16:12:00,BET01 ,175.023,165.91714899285697,1.0548819158382179,Normal
2024-08-29 16:17:00,BET01 ,163.417,160.91396545476186,1.0155551106963543,Normal
2024-08-29 16:22:00,BET01 ,140.572,139.92523067222217,1.0046222495018993,Normal
2024-08-29 16:27:00,BET01 ,122.79,121.8668657115803,1.0075749407603907,Normal
2024-08-29 16:32:00,BET01 ,108.72,107.70329991186858,1.0094398230041546,Normal
2024-08-29 16:37:00,BET01 ,89.407,90.71567282734485,0.9855739059574018,Normal
2024-08-29 16:42:00,BET01 ,78.333,75.97338810436521,1.031058400243956,Normal
2024-08-29 16:47:00,BET01 ,60.775,61.49619483906935,0.9882725290409161,Normal
2024-08-29 16:52:00,BET01 ,47.77,47.548817728968174,1.0046516881301357,Normal
2024-08-29 16:57:00,BET01 ,35.116,35.15412457182534,0.9989155021696686,Normal
2024-08-29 17:02:00,BET01 ,25.301,25.28421023055555,1.0006640416802166,Normal
2024-08-29 17:07:00,BET01 ,17.431,17.679360972727256,0.9859519259146083,Normal
2024-08-29 17:12:00,BET01 ,12.369,12.271604267063486,1.0079366748484484,Normal
2024-08-29 17:17:00,BET01 ,8.978,9.114530136255404,0.9850206061953408,Normal
2024-08-29 17:22:00,BET01 ,6.758,6.678057128968248,1.0119709774097279,Normal
2024-08-29 17:27:00,BET01 ,4.759,4.741414073015867,1.0037090046794728,Normal
2024-08-29 17:32:00,BET01 ,3.019,2.969999805952374,1.0164983829121543,Normal
2024-08-29 17:37:00,BET01 ,1.203,1.2961132857142876,0.9281596086232748,Normal
2024-08-29 17:42:00,BET01 ,0.244,0.2755830924603172,0.8853953913560025,Normal
2024-08-29 17:47:00,BET01 ,0.021,9.160044361507945,0.002292565316413265,Normal
2024-08-30 07:45:00,BET01 ,172.048,119.44068619603158,1.4404471832791288,Normal
2024-08-30 07:50:00,BET01 ,175.812,167.43199381785723,1.050050208392424,Normal
2024-08-30 07:55:00,BET01 ,179.183,178.2652135361111,1.0051484327518727,Normal
2024-08-30 08:00:00,BET01 ,183.14,181.92721565119064,1.0066663162213982,Normal
2024-08-30 08:05:00,BET01 ,185.52,185.0520711007938,1.0025286336782004,Normal
2024-08-30 08:10:00,BET01 ,189.395,188.3398950797621,1.0056021318255013,Normal
2024-08-30 08:15:00,BET01 ,190.902,189.7497169242066,1.0060726471399883,Normal
2024-08-30 08:20:00,BET01 ,191.515,189.72153258095284,1.0094531569224061,Normal
2024-08-30 08:25:00,BET01 ,196.84,194.94618812728933,1.009714536564696,Normal
2024-08-30 08:30:00,BET01 ,199.974,198.87124995952416,1.0055450450515109,Normal
2024-08-30 08:35:00,BET01 ,201.916,201.66841542738052,1.001227681449744,Normal
2024-08-30 08:40:00,BET01 ,205.008,202.03710417976177,1.014704704030973,Normal
2024-08-30 08:45:00,BET01 ,205.539,203.0614021789683,1.0122012248238492,Normal
2024-08-30 08:55:00,BET01 ,211.438,208.32538646190483,1.014941114911429,Normal
2024-08-30 09:00:00,BET01 ,215.574,212.19979881904757,1.0159010573984086,Normal
2024-08-30 09:05:00,BET01 ,216.525,213.75846379841283,1.0129423469481713,Normal
2024-08-30 09:10:00,BET01 ,219.181,218.9125677176771,1.0012262077281424,Normal
2024-08-30 09:15:00,BET01 ,222.371,221.5728528805564,1.0036021882151505,Normal
2024-08-30 09:20:00,BET01 ,222.976,222.68979155992076,1.0012852337687972,Normal
2024-08-30 09:25:00,BET01 ,225.598,224.516398109127,1.0048174739127398,Normal
2024-08-30 09:30:00,BET01 ,224.622,224.53860215753963,1.0003714187300492,Normal
