Tempo,Potencia Ativa(kW),Potencia Ativa(kW) prevista,PR,Status
2024-09-08 09:29:00,150.72,152.30658469992812,0.9895829539933944,Normal
2024-09-08 09:39:00,161.97,156.10127758152925,1.037595607860452,Normal
2024-09-08 09:44:00,165.44,160.72790522553538,1.0293172163716844,Normal
2024-09-08 09:49:00,170.86,164.11517127098875,1.0410981427053696,Normal
2024-09-08 09:54:00,176.29,172.38721751575474,1.022639628044861,Normal
2024-09-08 09:59:00,181.83,173.29367975152687,1.0492592705095347,Normal
2024-09-08 10:04:00,186.21,175.272789505271,1.0624010750647641,Normal
2024-09-08 10:09:00,190.42,188.28872837936353,1.0113191673180901,Normal
2024-09-08 10:14:00,208.43,176.49067378095123,1.1809689177043416,Normal
2024-09-08 10:19:00,152.83,182.88713432533396,0.835652002333494,Normal
2024-09-08 10:24:00,213.88,190.11736145784533,1.1249893137582996,Normal
2024-09-08 10:29:00,222.93,181.22521038261252,1.2301268655135678,Normal
2024-09-08 10:34:00,120.03,151.84761875371095,0.79046349877032,Normal
2024-09-08 10:39:00,102.94,140.97123075433407,0.7302199140148684,Normal
2024-09-08 10:44:00,112.24,116.84086955616606,0.9606227720347938,Normal
2024-09-08 10:49:00,85.69,99.53261335065162,0.8609238431037238,Normal
2024-09-08 10:54:00,101.73,134.60174800200912,0.7557851328831298,Normal
2024-09-08 10:59:00,174.63,129.06582998703666,1.3530304652868987,Normal
2024-09-08 11:04:00,80.76,108.24563324839677,0.7460809048497681,Normal
2024-09-08 11:09:00,213.96,168.84009373771283,1.267234548758184,Normal
2024-09-08 11:14:00,122.56,147.64416857848647,0.8301038989890622,Normal
2024-09-08 11:19:00,79.74,97.07173913909267,0.8214543255039628,Normal
2024-09-08 11:34:00,187.81,123.20976881243651,1.524310952047196,Normal
2024-09-08 11:39:00,96.55,145.0799672899578,0.6654950494097818,Normal
2024-09-08 11:44:00,136.09,171.63919976114835,0.7928841441196515,Normal
2024-09-08 11:59:00,234.07,176.92936658321736,1.3229573163588249,Normal
2024-09-08 12:09:00,171.86,186.09230391307338,0.923520190712876,Normal
2024-09-08 12:14:00,185.52,172.72353940098222,1.0740863731914991,Normal
2024-09-08 12:19:00,76.35,103.75011575475803,0.7359027934048213,Normal
2024-09-08 12:24:00,237.77,147.92080043566796,1.6074142331551826,Normal
2024-09-08 12:29:00,78.27,81.81252647567808,0.9566994612159883,Normal
2024-09-08 12:34:00,104.19,166.4258295654028,0.6260446486706855,Normal
2024-09-08 12:39:00,213.33,150.80834347337478,1.4145769065997562,Normal
2024-09-08 12:44:00,70.62,146.64280030756103,0.48157836492405537,Normal
2024-09-08 12:49:00,78.87,92.85199661394623,0.8494163063387896,Normal
2024-09-08 12:54:00,152.26,151.78354059713746,1.0031390716080812,Normal
2024-09-08 13:04:00,201.75,182.34715852035993,1.1064060533604292,Normal
2024-09-08 13:09:00,201.75,158.5358180241679,1.2725830825766096,Normal
2024-09-08 13:14:00,71.82,145.92294608989954,0.49217756305271865,Normal
2024-09-08 13:19:00,145.63,149.3689109308462,0.9749686135652604,Normal
2024-09-08 13:24:00,150.74,146.43097252536256,1.0294270221683537,Normal
2024-09-08 13:29:00,160.16,153.20289379274496,1.0454110626439388,Normal
2024-09-08 13:34:00,160.16,140.42647645066177,1.1405256618845059,Normal
2024-09-08 13:39:00,61.18,124.62451603960574,0.49091464459975886,Normal
2024-09-08 13:44:00,61.18,116.85073189924144,0.5235739563253619,Normal
2024-09-08 13:49:00,116.58,115.72715222406373,1.007369469995123,Normal
2024-09-08 13:54:00,97.21,141.00842850227355,0.6893914146304568,Normal
2024-09-08 13:59:00,196.65,132.92453561973542,1.4794108482919026,Normal
2024-09-08 14:04:00,119.92,141.14051265439923,0.8496497408482538,Normal
2024-09-08 14:09:00,85.79,148.54916884749545,0.5775192191622043,Normal
2024-09-08 14:14:00,236.83,160.2814899219335,1.4775879617499819,Normal
2024-09-08 14:19:00,138.92,151.62809742617077,0.9161890332867991,Normal
2024-09-08 14:24:00,157.97,157.7486031004684,1.0014034793030187,Normal
2024-09-08 14:29:00,157.97,179.39604077638634,0.8805656987542245,Normal
2024-09-08 14:34:00,238.8,198.60003387973777,1.2024167133053227,Normal
2024-09-08 14:39:00,235.66,207.83707445577437,1.1338689240939352,Normal
2024-09-08 14:44:00,234.22,225.78945282064416,1.0373380911908787,Normal
2024-09-08 14:49:00,231.93,227.9853885998642,1.017302035996083,Normal
2024-09-08 14:54:00,230.24,224.80505436686167,1.0241762608427345,Normal
2024-09-08 14:59:00,226.62,224.08692463879444,1.0113039855640333,Normal
2024-09-08 15:04:00,223.71,218.36638618354098,1.024470862525369,Normal
2024-09-08 15:14:00,217.8,212.1420283682159,1.0266706775423282,Normal
2024-09-08 15:19:00,215.8,212.4170084786747,1.0159261800434636,Normal
2024-09-08 15:24:00,212.27,210.2581123148085,1.0095686566527298,Normal
2024-09-08 15:29:00,209.22,198.59110349767028,1.0535215138801746,Normal
2024-09-08 15:44:00,195.09,188.69409052177406,1.0338956533325452,Normal
2024-09-08 15:49:00,187.87,180.70365961667787,1.0396579703948658,Normal
2024-09-08 15:54:00,179.72,169.69135929880827,1.0590993008873975,Normal
2024-09-08 15:59:00,176.64,168.04805493552217,1.0511279054540348,Normal
2024-09-08 16:04:00,172.65,167.05419644196436,1.0334969349900747,Normal
2024-09-08 16:09:00,164.36,158.58829815639817,1.0363942479407267,Normal
2024-09-08 16:14:00,155.83,152.92105659785972,1.0190225170219038,Normal
2024-09-08 16:19:00,140.61,140.19704092757846,1.002945561972559,Normal
2024-09-08 16:24:00,124.42,123.10809353147465,1.0106565411817536,Normal
2024-09-08 16:29:00,108.45,106.17598413332496,1.021417422077478,Normal
2024-09-08 16:34:00,93.41,91.50686040755609,1.020797780450205,Normal
2024-09-08 16:39:00,78.4,76.33666585280979,1.027029398312584,Normal
2024-09-08 16:44:00,60.44,60.61841333985549,0.9970567797798463,Normal
2024-09-08 16:49:00,46.14,46.68492436249276,0.9883276160359262,Normal
2024-09-08 16:54:00,35.36,34.69426607882278,1.0191885863694226,Normal
2024-09-08 16:59:00,25.2,25.178130555782978,1.000868588879884,Normal
2024-09-08 17:04:00,17.48,17.434728012072842,1.0025966558179633,Normal
2024-09-08 17:09:00,12.5,8.49853686795516,1.4708414159068814,Normal
2024-09-08 17:14:00,0.0,7.3069858326085715,0.0,Normal
2024-09-08 17:19:00,6.52,4.100360839985583,1.5901039577831215,Normal
2024-09-08 17:24:00,4.77,4.60323011752966,1.0362288823744135,Normal
2024-09-08 17:29:00,2.92,2.966625478585368,0.9842833283399153,Normal
2024-09-08 17:34:00,1.43,1.3640238712732913,1.0483687493424299,Normal
2024-09-08 17:39:00,0.31,0.3218630461990635,0.9631425653266001,Normal
2024-09-08 17:44:00,0.0,0.0186980273552557,0.0,Normal
2024-09-09 05:34:00,0.0,0.03333886034798536,0.0,Normal
2024-09-09 05:44:00,0.0,0.024464598290598293,0.0,Normal
2024-09-09 06:09:00,0.0,0.004229973411698853,0.0,Normal
2024-09-09 06:14:00,0.0,0.05083664007836552,0.0,Normal
2024-09-09 06:19:00,0.0,0.06316024124965286,0.0,Normal
2024-09-09 06:24:00,0.0,0.023577844063505677,0.0,Normal
2024-09-09 06:29:00,0.0,3.0821587437697626e-06,0.0,Normal
2024-09-09 06:34:00,0.0,0.002540518056179667,0.0,Normal
2024-09-09 06:39:00,0.0,0.00021927263493424595,0.0,Normal
2024-09-09 06:44:00,0.0,0.007644099929620237,0.0,Normal
2024-09-09 06:49:00,0.0,0.00024401540681027268,0.0,Normal
2024-09-09 06:54:00,0.0,2.782493061979649e-05,0.0,Normal
2024-09-09 06:59:00,0.0,3.034170914328642e-05,0.0,Normal
2024-09-09 07:04:00,0.0,3.034170914328642e-05,0.0,Normal
2024-09-09 07:09:00,0.0,23.316092267177833,0.0,Normal
2024-09-09 07:14:00,88.96,53.33817651106451,1.6678485433701706,Normal
2024-09-09 07:19:00,148.81,128.12188491257174,1.1614721411688993,Normal
2024-09-09 07:24:00,154.92,146.7054002468489,1.055993847120345,Normal
2024-09-09 07:29:00,159.54,152.4260595387313,1.0466714188032988,Normal
2024-09-09 07:34:00,163.4,158.26259673888222,1.0324612597478986,Normal
2024-09-09 07:39:00,167.67,160.2185403070375,1.0465080987423974,Normal
2024-09-09 07:44:00,171.1,164.38497807850587,1.040849364704646,Normal
2024-09-09 07:49:00,175.03,171.97456499309925,1.0177667843324585,Normal
2024-09-09 07:54:00,179.16,175.6279434073564,1.0201110172112602,Normal
2024-09-09 08:04:00,185.96,179.6789874547263,1.0349568563038365,Normal
2024-09-09 08:09:00,188.66,184.9265494077306,1.0201888295878911,Normal
2024-09-09 08:14:00,192.73,191.89426246531104,1.0043551981385583,Normal
2024-09-09 08:19:00,195.18,194.85266493898047,1.0016799106192469,Normal
2024-09-09 08:24:00,198.74,195.36647189811816,1.017267692194601,Normal
2024-09-09 08:29:00,201.2,192.61128984916354,1.0445908968137974,Normal
2024-09-09 08:34:00,203.94,198.77400938776478,1.0259892660421086,Normal
2024-09-09 08:39:00,207.15,205.51247815219233,1.0079679923211038,Normal
2024-09-09 08:44:00,213.07,208.58033612088892,1.0215248664500616,Normal
2024-09-09 08:49:00,211.55,211.27814709226115,1.0012867062281654,Normal
2024-09-09 08:54:00,214.39,213.49037049373342,1.004213911401184,Normal
2024-09-09 08:59:00,217.22,213.51890949232134,1.0173337833004048,Normal
2024-09-09 09:04:00,222.45,219.05839149394933,1.015482668720976,Normal
2024-09-09 09:09:00,223.47,221.56380008087928,1.0086033906189769,Normal
2024-09-09 09:14:00,224.03,223.4307965451891,1.002681830186689,Normal
2024-09-09 09:19:00,227.59,224.95116446666603,1.0117307040378758,Normal
2024-09-09 09:29:00,228.76,227.31177837326072,1.0063710804477592,Normal
2024-09-09 09:34:00,230.65,226.28067838806166,1.0193093004805525,Normal
2024-09-09 09:39:00,232.88,226.56046208172108,1.027893383780262,Normal
2024-09-09 09:44:00,235.52,225.35450756246198,1.045108893305453,Normal
2024-09-09 09:49:00,235.4,234.4339222987516,1.004120895524741,Normal
2024-09-09 09:59:00,238.71,237.06753510706986,1.0069282573515954,Normal
2024-09-09 10:04:00,239.45,238.38106627429215,1.004484138536732,Normal
2024-09-09 10:09:00,239.6,238.7719586583512,1.0034679170297112,Normal
2024-09-09 10:14:00,239.6,238.33655749031232,1.0053010856705817,Normal
2024-09-09 10:19:00,239.6,238.1216490775409,1.006208385202211,Normal
2024-09-09 10:24:00,239.6,238.25251816699492,1.0056556876853684,Normal
2024-09-09 10:34:00,239.6,238.33367659221634,1.0053132374152491,Normal
2024-09-09 10:39:00,239.6,227.1855541510121,1.0546445212829683,Normal
2024-09-09 10:44:00,219.75,223.10682271808645,0.9849541906554419,Normal
2024-09-09 10:49:00,219.75,218.9122790397677,1.0038267426747685,Normal
2024-09-09 10:54:00,219.75,183.48924064300797,1.197617905169383,Normal
2024-09-09 10:59:00,66.72,118.63563168406641,0.5623942744088828,Normal
2024-09-09 11:04:00,108.73,154.13774050610917,0.7054080307845861,Normal
2024-09-09 11:09:00,214.21,174.36862693506055,1.228489343325376,Normal
2024-09-09 11:14:00,214.21,214.22062199563152,0.9999504156251039,Normal
2024-09-09 11:19:00,222.49,216.10334741071367,1.0295536957932827,Normal
2024-09-09 11:24:00,222.49,225.0288964204248,0.9887174649086786,Normal
2024-09-09 11:29:00,235.66,216.8681989126651,1.08665079150172,Normal
2024-09-09 11:34:00,208.62,188.9605737862662,1.1040398312717374,Normal
2024-09-09 11:39:00,97.49,157.18867676930134,0.620210068585803,Normal
2024-09-09 11:44:00,97.49,126.82394496877535,0.7687034181439671,Normal
2024-09-09 11:49:00,97.49,125.2769365707965,0.7781959127401431,Normal
2024-09-09 11:54:00,97.49,121.04180079117779,0.8054242366088924,Normal
2024-09-09 11:59:00,57.3,80.51839607106874,0.711638616713437,Normal
2024-09-09 12:04:00,84.33,102.54764433094219,0.822349460586826,Normal
2024-09-09 12:09:00,82.71,143.34020031200052,0.5770188671424332,Normal
2024-09-09 12:14:00,216.11,168.33123213203936,1.2838378075346284,Normal
2024-09-09 12:19:00,239.81,161.99308251180574,1.4803718546594304,Normal
2024-09-09 12:24:00,90.83,91.15440501056298,0.9964411482854242,Normal
2024-09-09 12:29:00,108.96,137.11144564565976,0.7946820156910008,Normal
2024-09-09 12:34:00,108.96,137.9906155232087,0.789618914205611,Normal
2024-09-09 12:39:00,164.97,130.38294920646703,1.2652728060228402,Normal
2024-09-09 12:44:00,78.12,154.66640312420256,0.505087067533774,Normal
2024-09-09 12:49:00,205.16,184.58920927457223,1.1114409168676225,Normal
2024-09-09 12:54:00,222.0,163.31856428919653,1.359306585667097,Normal
2024-09-09 12:59:00,140.19,166.49760403702948,0.8419940984185058,Normal
2024-09-09 13:04:00,180.43,169.21169112263098,1.066297481001114,Normal
2024-09-09 13:09:00,180.43,189.00478768767186,0.9546319022254527,Normal
2024-09-09 13:14:00,210.98,191.52022565457474,1.1016068891884183,Normal
2024-09-09 13:19:00,210.98,167.5870239830654,1.2589280183250908,Normal
2024-09-09 13:24:00,70.26,130.30023244817363,0.5392162291647916,Normal
2024-09-09 13:29:00,220.79,134.20502885385594,1.64516934935748,Normal
2024-09-09 13:34:00,66.89,81.90272388131058,0.816700554391008,Normal
2024-09-09 13:39:00,133.01,127.94032023440504,1.0396253484148434,Normal
2024-09-09 13:44:00,84.77,145.06887644351383,0.5843431208554738,Normal
2024-09-09 13:49:00,207.34,140.12848679505203,1.4796420395465315,Normal
2024-09-09 13:54:00,107.1,140.5257919838831,0.7621376722949428,Normal
2024-09-09 13:59:00,80.42,109.21241976823575,0.7363631368177965,Normal
2024-09-09 14:04:00,211.82,176.0865785942931,1.2029309768579093,Normal
2024-09-09 14:09:00,211.82,178.71095589178563,1.1852658889489842,Normal
2024-09-09 14:14:00,239.89,212.2076722985238,1.1304492311782866,Normal
2024-09-09 14:19:00,236.05,225.35945244216862,1.0474377597299798,Normal
2024-09-09 14:24:00,235.18,231.18270261126574,1.017290642178605,Normal
2024-09-09 14:29:00,234.34,231.4759935103485,1.012372801370106,Normal
2024-09-09 14:34:00,232.38,230.94391416673486,1.006218331573909,Normal
2024-09-09 14:39:00,229.27,228.24442682006043,1.0044933109396275,Normal
2024-09-09 14:44:00,226.98,223.42628590585906,1.0159055326893733,Normal
2024-09-09 14:49:00,224.25,222.49464062950477,1.007889445631269,Normal
2024-09-09 14:54:00,222.94,220.25139276478,1.012206993115777,Normal
2024-09-09 14:59:00,219.16,218.16391921197868,1.0045657448381897,Normal
2024-09-09 15:04:00,216.66,213.84331300103634,1.013171732889071,Normal
2024-09-09 15:09:00,213.08,209.9177190025792,1.0150643833805282,Normal
2024-09-09 15:14:00,210.63,208.69341959106504,1.0092795470634852,Normal
2024-09-09 15:19:00,207.11,204.35271229854888,1.0134927873989892,Normal
2024-09-09 15:24:00,204.02,200.70790987234452,1.0165020408501193,Normal
2024-09-09 15:29:00,199.86,199.0712618908587,1.0039620892621546,Normal
2024-09-09 15:34:00,194.43,194.6050866468334,0.9991002976856862,Normal
2024-09-09 15:39:00,190.65,189.43769209243845,1.0063995073745409,Normal
2024-09-09 15:44:00,184.94,182.31835286986708,1.0143795020570647,Normal
2024-09-09 15:49:00,179.55,171.27409317895982,1.04831966509023,Normal
2024-09-09 15:54:00,172.81,172.00163685046067,1.0046997410277096,Normal
2024-09-09 15:59:00,167.52,164.10300499193636,1.0208222573878616,Normal
2024-09-09 16:09:00,152.29,152.75837580816778,0.9969338780561796,Normal
2024-09-09 16:14:00,142.62,87.52279561116366,1.629518332956547,Normal
2024-09-09 16:19:00,0.0,58.453449422189394,0.0,Normal
2024-09-09 16:24:00,53.97,34.04931521613838,1.5850539036514835,Normal
2024-09-09 16:29:00,28.99,35.77037142846292,0.8104472736039945,Normal
2024-09-09 16:34:00,20.69,37.70097606576174,0.5487921576330138,Normal
2024-09-09 16:39:00,68.56,42.87190222806779,1.599182598319943,Normal
2024-09-09 16:44:00,53.03,52.638877750512506,1.0074302923276834,Normal
2024-09-09 16:49:00,40.37,40.35060238957907,1.000480726662607,Normal
2024-09-09 16:54:00,31.17,26.97558487971983,1.1554893115008424,Normal
2024-09-09 16:59:00,0.0,8.28306439609084,0.0,Normal
2024-09-09 17:04:00,0.0,1.315827849555886,0.0,Normal
2024-09-09 17:09:00,0.0,0.012737330401422992,0.0,Normal
2024-09-09 17:14:00,0.0,0.0117893075615178,0.0,Normal
2024-09-09 17:19:00,0.0,0.00859124417086182,0.0,Normal
2024-09-09 17:24:00,0.0,0.027911151305393955,0.0,Normal
2024-09-09 17:29:00,0.0,0.002425451574569221,0.0,Normal
2024-09-09 17:34:00,0.0,0.0034345181762681764,0.0,Normal
2024-09-09 17:39:00,0.0,0.0012321479076479076,0.0,Normal
2024-09-09 17:44:00,0.0,0.0013150865800865804,0.0,Normal
2024-09-10 05:34:00,0.0,0.0033255516762649116,0.0,Normal
2024-09-10 05:44:00,0.0,0.00227099222999223,0.0,Normal
2024-09-10 05:49:00,0.0,0.0014663492063492062,0.0,Normal
2024-09-10 05:59:00,0.0,0.004982851576528047,0.0,Normal
2024-09-10 06:04:00,0.0,1.1111111111111112e-05,0.0,Normal
2024-09-10 06:19:00,0.0,0.00021927263493424595,0.0,Normal
2024-09-10 06:24:00,0.0,0.00021927263493424595,0.0,Normal
2024-09-10 06:29:00,0.0,0.00021927263493424595,0.0,Normal
2024-09-10 06:34:00,0.0,0.0025054103343465045,0.0,Normal
2024-09-10 06:39:00,0.0,0.03349547094040711,0.0,Normal
2024-09-10 06:44:00,0.0,0.03354401540681027,0.0,Normal
2024-09-10 06:49:00,0.0,0.002148341709143286,0.0,Normal
2024-09-10 06:54:00,0.0,0.025910880924829564,0.0,Normal
2024-09-10 06:59:00,0.0,3.034170914328642e-05,0.0,Normal
2024-09-10 07:04:00,0.0,0.0002970083758099531,0.0,Normal
2024-09-10 07:09:00,0.0,0.004451591709143287,0.0,Normal
2024-09-10 07:14:00,0.0,29.45979298120086,0.0,Normal
2024-09-10 07:19:00,119.81,67.89509730052114,1.764634042273924,Normal
2024-09-10 07:24:00,157.04,138.36374573096782,1.1349793919669244,Normal
2024-09-10 07:29:00,162.23,157.26399324357303,1.0315775191383798,Normal
2024-09-10 07:34:00,165.54,162.1583758015953,1.0208538361443764,Normal
2024-09-10 07:39:00,169.68,168.31342230267384,1.008119243721803,Normal
2024-09-10 07:49:00,176.02,171.37845789593675,1.0270835795878246,Normal
2024-09-10 07:54:00,177.93,176.84094625014157,1.0061583800186071,Normal
2024-09-10 07:59:00,182.08,180.49468241079884,1.0087831816872757,Normal
2024-09-10 08:04:00,185.74,183.35957583375767,1.0129822735214034,Normal
2024-09-10 08:09:00,189.28,185.9864139621172,1.0177087453202558,Normal
2024-09-10 08:14:00,190.33,190.9514835760436,0.9967453325608959,Normal
2024-09-10 08:19:00,194.75,193.42654650181,1.0068421502742262,Normal
2024-09-10 08:24:00,197.18,193.0136811204628,1.0215856143220072,Normal
2024-09-10 08:29:00,200.0,195.44718312467552,1.0232943591334354,Normal
2024-09-10 08:34:00,202.43,196.98067480914165,1.0276642629848756,Normal
2024-09-10 08:39:00,205.21,202.23897307898807,1.0146906744816764,Normal
2024-09-10 08:44:00,207.68,205.65313799748233,1.0098557309762153,Normal
2024-09-10 08:49:00,210.24,209.19739298378244,1.0049838432561078,Normal
2024-09-10 08:54:00,214.44,211.97326442075354,1.0116370127430323,Normal
2024-09-10 08:59:00,215.38,213.92658925429436,1.0067939696078545,Normal
2024-09-10 09:04:00,218.53,217.62193948930138,1.0041726514929037,Normal
2024-09-10 09:09:00,221.03,219.42849279757164,1.0072985380431236,Normal
2024-09-10 09:14:00,222.62,221.7179318981271,1.0040685392207582,Normal
2024-09-10 09:19:00,223.6,223.1760024125375,1.0018998350310027,Normal
2024-09-10 09:24:00,226.12,224.60756225714056,1.0067336902090942,Normal
2024-09-10 09:29:00,226.41,226.45263788096645,0.9998117139134901,Normal
2024-09-10 09:34:00,228.88,227.91899455870498,1.004216434190383,Normal
2024-09-10 09:39:00,231.28,226.16258208428343,1.0226271643547538,Normal
2024-09-10 09:44:00,232.76,222.83816512835347,1.0445248454901412,Normal
2024-09-10 09:49:00,232.95,224.11065027604724,1.0394418994057844,Normal
2024-09-10 09:54:00,235.01,233.94345590167035,1.0045589824011916,Normal
2024-09-10 09:59:00,238.78,235.48341248846836,1.0139992344967952,Normal
2024-09-10 10:04:00,239.21,238.12879138132953,1.0045404363428656,Normal
2024-09-10 10:09:00,239.39,238.58715770616587,1.00336498536448,Normal
2024-09-10 10:14:00,239.39,230.34808286304258,1.0392532771472356,Normal
2024-09-10 10:19:00,228.98,230.8011853810311,0.9921092893087854,Normal
2024-09-10 10:24:00,228.98,228.18186002940647,1.003497823930836,Normal
2024-09-10 10:29:00,228.98,228.71172605282848,1.0011729785429084,Normal
