Tempo,velocidade do vento,humidade,irradiancia inclinada,temperatura ambiente,Usina,Potencia Ativa(kW),lag_1,lag_2,Potencia Ativa Prevista (Random Forest),Potencia Ativa Prevista (kNN)
2024-12-10 10:43:00,5.299239895833335,37.64958666666666,1051.1898150000002,34.549890000000005,BET01 ,250.023,250.013,249.825,234.02709345221405,238.09181818181816
2024-12-10 10:48:00,4.96931375,36.15020666666667,1056.618795,34.800000000000004,BET01 ,250.026,250.023,250.013,246.0794720039016,245.67809090909094
2024-12-10 10:53:00,5.670609322916667,34.49917333333334,1007.22877,35.300000000000004,BET01 ,249.978,250.026,250.023,246.13802196432056,237.70372727272726
2024-12-10 10:58:00,4.358411197916666,33.653513333333336,1099.8007350000005,35.4,BET01 ,250.048,249.978,250.026,245.32353606296329,243.71131818181814
2024-12-10 11:03:00,6.084973229166667,34.600206666666665,1110.928055,35.59989,BET01 ,250.008,250.048,249.978,244.6464616189386,244.52354545454546
2024-12-10 11:08:00,8.088665208333333,35.84948333333334,1086.223015,35.35022,BET01 ,250.02,250.008,250.048,244.45540956891702,248.49659090909088
2024-12-10 11:13:00,4.985462500000001,34.65062,1184.03635,35.5,BET01 ,249.984,250.02,250.008,244.24637979007494,244.3006818181818
2024-12-10 11:18:00,5.820865208333333,34.3,1088.9164850000002,35.800000000000004,BET01 ,249.999,249.984,250.02,246.10092765716868,248.49663636363638
2024-12-10 11:23:00,5.006948020833334,34.79958666666667,1101.12064,35.70011000000001,BET01 ,249.981,249.999,249.984,245.8004542024279,243.7113181818182
2024-12-10 11:28:00,5.642104270833334,35.34958666666667,337.76911,35.55022,BET01 ,80.383,249.981,249.999,87.35027121275941,78.98654545454545
2024-12-10 11:33:00,6.380895,35.25103333333334,1022.49855,35.19989,BET01 ,249.989,80.383,249.981,216.20750105377212,196.78736363636364
2024-12-10 11:38:00,6.072259895833334,35.39969000000001,1070.68133,35.050110000000004,BET01 ,250.018,249.989,80.383,237.84119520594274,232.9357272727273
2024-12-10 11:43:00,5.9592540625,34.99969,940.519635,35.1,BET01 ,249.965,250.018,249.989,246.8408883649201,248.86813636363632
2024-12-10 11:48:00,5.6775534375,35.00010333333334,1063.51512,34.84989,BET01 ,250.011,249.965,250.018,246.88624205601042,243.67931818181822
2024-12-10 11:53:00,4.716901718750001,36.349896666666666,1065.520285,35.24989000000001,BET01 ,249.966,250.011,249.965,237.350806040633,243.1267272727272
2024-12-10 11:58:00,6.17285234375,35.00217000000001,1062.5506300000002,35.299890000000005,BET01 ,249.986,249.966,250.011,247.57524153423145,243.682
2024-12-10 12:03:00,5.2185978125,35.5,1062.053885,35.0,BET01 ,250.027,249.986,249.966,243.5772874346838,243.68550000000002
2024-12-10 12:08:00,6.047817187500001,37.24989666666667,1106.524355,35.14989,BET01 ,249.983,250.027,249.986,247.8612526185643,244.08781818181814
2024-12-10 12:18:00,4.908652604166667,39.199380000000005,752.5773399999999,34.5,BET01 ,130.452,249.983,250.027,186.91850798421368,205.2777272727273
2024-12-10 12:23:00,5.9196521875000006,39.89958666666666,220.35859,34.550110000000004,BET01 ,53.643,130.452,249.983,91.64320844656682,81.81354545454548
2024-12-10 12:33:00,5.086853020833335,37.15062,1051.844225,35.5,BET01 ,249.978,53.643,130.452,138.1468337014485,145.33840909090907
2024-12-10 12:38:00,4.654766145833334,37.94979333333333,1028.70126,35.34989,BET01 ,250.026,249.978,53.643,229.925766410863,233.3176818181818
2024-12-10 12:43:00,5.0003053125,34.99989666666667,1016.70819,36.05011,BET01 ,250.011,250.026,249.978,239.37307960139762,235.5833181818182
2024-12-10 12:48:00,5.129859479166668,35.45072333333333,1015.19433,35.7,BET01 ,250.028,250.011,250.026,242.94600281486473,226.08131818181818
2024-12-10 12:53:00,6.864652916666667,33.600620000000006,1012.255565,35.69989,BET01 ,249.954,250.028,250.011,245.13628959886717,232.41263636363638
2024-12-10 12:58:00,5.3872535416666665,33.74979333333334,1005.39349,35.4,BET01 ,250.021,249.954,250.028,243.73127047568113,237.7198636363636
2024-12-10 13:03:00,5.174605000000001,32.05175666666667,1009.299055,35.94989,BET01 ,249.999,250.021,249.954,238.3138657442277,232.40704545454548
2024-12-10 13:08:00,5.478470572916667,30.40010333333333,1007.45588,36.0,BET01 ,250.034,249.999,250.021,241.71207869290785,237.7029545454546
2024-12-10 13:13:00,5.411082552083333,29.900826666666667,1009.097585,35.800000000000004,BET01 ,250.018,250.034,249.999,244.11288814662876,232.40704545454548
2024-12-10 13:18:00,5.886103958333335,29.54989666666667,1004.803465,35.799890000000005,BET01 ,250.031,250.018,250.034,244.39556618549116,237.71936363636362
2024-12-10 13:23:00,6.519311458333333,30.25,1005.903465,36.1,BET01 ,249.993,250.031,250.018,242.32672323393237,237.70600000000002
2024-12-10 13:28:00,4.9569590625,31.999896666666668,999.356615,35.9,BET01 ,249.995,249.993,250.031,239.07765991505264,243.00140909090908
2024-12-10 13:33:00,5.0324340625,31.69989666666667,996.051365,36.49989,BET01 ,250.038,249.995,249.993,240.3487955163529,243.004
2024-12-10 13:38:00,5.819147291666667,30.99969,992.754095,36.3,BET01 ,249.97,250.038,249.995,241.3707386433006,236.54236363636363
2024-12-10 13:43:00,5.0695845833333335,32.299483333333335,988.008925,36.2,BET01 ,250.01,249.97,250.038,241.14784918615382,236.53404545454543
2024-12-10 13:48:00,5.577099583333334,31.14979333333333,982.94223,36.14989,BET01 ,250.032,250.01,249.97,237.64850359877053,242.79318181818178
2024-12-10 13:53:00,6.109219583333333,35.44948333333333,982.104095,36.10011,BET01 ,250.059,250.032,250.01,242.38819549782534,243.59113636363642
2024-12-10 13:58:00,4.981381979166668,36.59979333333334,979.04832,35.800110000000004,BET01 ,249.987,250.059,250.032,242.523936284006,249.98072727272728
2024-12-10 14:03:00,6.9357346875,37.399483333333336,976.296745,35.85011,BET01 ,250.024,249.987,250.059,244.5989498050781,249.98813636363636
2024-12-10 14:08:00,5.852581041666667,37.59969,955.319635,35.550110000000004,BET01 ,250.041,250.024,249.987,247.7305044110945,249.99809090909093
2024-12-10 14:13:00,6.591306458333334,37.94989666666667,967.35,35.150110000000005,BET01 ,250.049,250.041,250.024,247.85418000246455,249.99300000000002
2024-12-10 14:18:00,7.058519270833334,38.45010333333334,961.49748,35.0,BET01 ,250.061,250.049,250.041,245.084429655024,249.98995454545457
2024-12-10 14:23:00,5.3771984375,39.44989666666668,947.550105,34.9,BET01 ,250.016,250.061,250.049,244.3056799976924,249.19145454545458
2024-12-10 14:28:00,5.529354583333334,40.44958666666668,945.30105,34.800000000000004,BET01 ,250.033,250.016,250.061,246.64432726786782,249.02509090909095
2024-12-10 14:33:00,4.983905520833333,40.79979333333334,928.163965,34.60000000000001,BET01 ,246.478,250.033,250.016,241.7103179436568,240.64800000000002
2024-12-10 14:38:00,5.086028541666669,40.30020666666667,923.446535,34.800000000000004,BET01 ,245.814,246.478,250.033,236.984334810605,238.09781818181818
2024-12-10 14:43:00,6.0755071875,41.79958666666667,911.509765,34.35022,BET01 ,242.562,245.814,246.478,235.54653076904322,240.13840909090905
2024-12-10 14:48:00,5.745962708333335,42.14989666666667,913.19286,34.10011,BET01 ,243.451,242.562,245.814,234.20666268820054,233.77518181818186
2024-12-10 14:53:00,6.146932916666667,42.54979333333333,910.80189,33.95011,BET01 ,242.89,243.451,242.562,235.77018732080506,232.7722272727273
2024-12-10 14:58:00,7.023781458333333,43.59979333333334,901.503045,33.5,BET01 ,239.567,242.89,243.451,232.98171849592106,232.9618181818182
2024-12-10 15:03:00,6.0900943750000005,43.80010333333334,895.5537800000001,33.400000000000006,BET01 ,237.692,239.567,242.89,229.1621114760591,233.96486363636362
2024-12-10 15:08:00,4.9572,42.60010333333334,886.50399,33.6,BET01 ,235.607,237.692,239.567,226.49634476853961,227.2590454545455
2024-12-10 15:13:00,5.978828541666667,44.149793333333335,877.653885,33.300000000000004,BET01 ,232.627,235.607,237.692,222.59582186411194,225.10172727272723
2024-12-10 15:23:00,6.262127083333334,43.54979333333334,857.350105,33.400000000000006,BET01 ,227.279,232.627,235.607,222.8121153508626,207.34977272727272
2024-12-10 15:28:00,6.622691666666666,43.150310000000005,854.3971650000001,33.34989,BET01 ,226.63,227.279,232.627,215.1258477151063,214.51404545454542
2024-12-10 15:33:00,6.152031979166668,43.09969,842.44685,33.45011,BET01 ,223.458,226.63,227.279,223.9278934704857,225.12213636363637
2024-12-10 15:38:00,5.733459479166668,43.900000000000006,831.8052500000001,33.2,BET01 ,220.788,223.458,226.63,218.51227967371142,219.42518181818184
2024-12-10 15:43:00,6.881620625,44.149483333333336,817.2517850000002,33.20011,BET01 ,216.705,220.788,223.458,216.83735563927274,216.9277727272727
2024-12-10 15:48:00,6.5501775,44.399793333333335,797.3509450000001,33.00011,BET01 ,209.214,216.705,220.788,210.76108627931472,218.86363636363637
2024-12-10 15:53:00,6.324629375000001,44.74958666666667,783.603255,32.90011,BET01 ,205.197,209.214,216.705,200.55336654905057,212.33568181818183
2024-12-10 15:58:00,6.240829166666667,44.900000000000006,770.5530450000001,32.800000000000004,BET01 ,200.411,205.197,209.214,199.14212978617036,204.0271818181818
2024-12-10 16:03:00,4.1023603125,43.55062,750.75567,32.99989,BET01 ,193.585,200.411,205.197,192.87459947854302,191.5158181818182
2024-12-10 16:08:00,4.7454113541666665,42.74958666666667,731.2523100000001,33.2,BET01 ,187.048,193.585,200.411,179.5484956035918,189.18031818181817
2024-12-10 16:13:00,5.710873125,43.0,705.6058800000001,33.0,BET01 ,179.314,187.048,193.585,176.28290175925187,179.05736363636365
2024-12-10 16:23:00,3.842620208333333,43.49969,633.8177450000001,32.950109999999995,BET01 ,143.93800000000002,179.314,187.048,171.95925282282698,173.65390909090908
2024-12-10 16:28:00,4.1126820833333335,43.54989666666667,576.92037,32.800000000000004,BET01 ,122.359,143.93800000000002,179.314,144.3249199457096,151.97836363636364
2024-12-10 16:33:00,5.205122500000001,44.34948333333334,525.0693200000001,32.550110000000004,BET01 ,105.587,122.359,143.93800000000002,111.30510974047877,106.22795454545452
2024-12-10 16:38:00,4.806929166666667,44.74989666666667,462.7542,32.25011000000001,BET01 ,86.936,105.587,122.359,99.68910882113246,90.84909090909092
2024-12-10 16:43:00,5.349349791666668,44.85031000000001,414.217115,31.9,BET01 ,75.52,86.936,105.587,92.53669107827096,85.19254545454548
2024-12-10 16:48:00,5.2249121875,45.599896666666666,359.65546,31.700000000000003,BET01 ,60.49,75.52,86.936,74.53177776034735,76.28186363636364
2024-12-10 16:53:00,4.880425520833333,46.59979333333334,175.29305,31.35011,BET01 ,24.507,60.49,75.52,49.808613146193764,55.70131818181817
2024-12-10 16:58:00,4.834095416666667,47.35000000000001,102.983935,30.80011,BET01 ,14.326,24.507,60.49,24.38802533132537,27.375045454545454
2024-12-10 17:03:00,4.5064353125,48.04989666666667,161.73771500000004,30.5,BET01 ,19.863,14.326,24.507,11.747882511522658,15.034909090909094
2024-12-10 17:08:00,5.0133134375,48.39989666666668,125.35798,30.4,BET01 ,14.274,19.863,14.326,14.814739228709499,10.812181818181818
2024-12-10 17:13:00,4.9434925,49.94979333333333,97.589605,30.3,BET01 ,11.331,14.274,19.863,10.724621349225838,10.115772727272727
2024-12-10 17:18:00,3.9250620833333336,51.749793333333336,76.26690500000001,30.1,BET01 ,9.909,11.331,14.274,8.41981516275516,7.671590909090909
2024-12-10 17:23:00,4.505224583333334,53.04969,50.809765,29.750110000000003,BET01 ,7.77,9.909,11.331,7.40741206626788,6.765863636363636
2024-12-10 17:28:00,3.5417603125,53.94969,22.652415,29.5,BET01 ,5.2250000000000005,7.77,9.909,5.507843567461518,5.1759545454545455
2024-12-10 17:33:00,3.6691944270833337,55.04989666666667,13.1021,29.10011,BET01 ,3.461,5.2250000000000005,7.77,3.38268203548048,3.284227272727273
2024-12-10 17:38:00,3.056071822916667,56.79958666666667,7.05168,28.70011,BET01 ,1.808,3.461,5.2250000000000005,1.95952891254819,1.6244999999999998
2024-12-10 17:43:00,3.587746458333333,58.34979333333334,1.700525,28.45011,BET01 ,0.44,1.808,3.461,0.6079761742604749,0.43750000000000006
2024-12-10 17:48:00,3.0389455989583336,59.14958666666666,0.399895,28.3,BET01 ,0.157,0.44,1.808,0.06654162077431938,0.17281818181818184
2024-12-11 05:43:00,1.9947165625,89.30010333333334,37.9521,24.200000000000003,BET01 ,9.963,0.157,0.44,6.784257982490104,7.534681818181817
2024-12-11 05:48:00,2.03402875,88.9,47.69874,24.3,BET01 ,12.832,9.963,0.157,11.919529224106384,10.458818181818181
2024-12-11 05:53:00,1.7337802083333331,88.60010333333335,68.693385,24.4,BET01 ,18.856,12.832,9.963,16.213914995012036,18.36159090909091
2024-12-11 05:58:00,1.7868135937499998,87.90020666666666,81.14475,24.6,BET01 ,22.342,18.856,12.832,22.222355246734562,22.976727272727274
2024-12-11 06:03:00,2.04662421875,86.70031,190.38761,24.84989,BET01 ,47.564,22.342,18.856,30.580006155737877,28.42790909090909
2024-12-11 06:08:00,1.8473771354166668,84.50031000000001,250.892335,25.34989,BET01 ,61.601,47.564,22.342,52.16861215554946,44.05890909090909
2024-12-11 06:13:00,1.5330122916666666,81.75093000000001,312.379525,25.899890000000003,BET01 ,72.20400000000001,61.601,47.564,76.33012862170922,69.97136363636363
2024-12-11 06:18:00,2.209051510416667,80.25041333333334,341.57711000000006,26.24989,BET01 ,78.84,72.20400000000001,61.601,87.0193125618031,71.43772727272727
2024-12-11 06:23:00,2.604547369791667,79.15010333333333,280.14256500000005,26.5,BET01 ,79.971,78.84,72.20400000000001,89.55130081268058,71.03554545454546
2024-12-11 06:28:00,1.9188815104166663,77.94969,413.35187,26.8,BET01 ,88.72200000000001,79.971,78.84,93.63602245945971,92.36459090909091
2024-12-11 06:33:00,1.8244809635416668,76.9,349.33477500000004,27.04989,BET01 ,86.934,88.72200000000001,79.971,95.11650869315122,85.25968181818182
2024-12-11 06:38:00,2.4136613020833333,75.94979333333333,496.2147,27.200000000000003,BET01 ,113.182,86.934,88.72200000000001,102.83893509398766,111.79945454545455
2024-12-11 06:43:00,2.842636510416667,74.45020666666667,485.67394,27.649890000000003,BET01 ,118.244,113.182,86.934,113.04687703331365,100.45818181818181
2024-12-11 06:48:00,2.656234036458333,72.85103333333333,530.292195,28.04989,BET01 ,148.999,118.244,113.182,126.02654878391824,104.45818181818181
2024-12-11 06:53:00,2.479275598958333,72.44969,203.84805,28.15011,BET01 ,42.417,148.999,118.244,103.02129984150133,104.7601818181818
2024-12-11 06:58:00,3.8605740104166673,74.64958666666666,85.79748000000001,27.55011,BET01 ,25.644,42.417,148.999,37.86285710998581,29.922727272727276
2024-12-11 07:03:00,2.2778753125000004,75.79969,89.40105,27.3,BET01 ,25.574,25.644,42.417,26.961707505447567,27.622818181818182
2024-12-11 07:08:00,3.0936345833333334,76.49979333333333,130.53404,27.1,BET01 ,37.374,25.574,25.644,28.905606564370565,27.60309090909091
2024-12-11 07:18:00,2.768882317708334,76.4,172.19747999999998,27.200000000000003,BET01 ,49.009,37.374,25.574,42.72368171146544,40.84581818181818
2024-12-11 07:23:00,2.14553171875,75.10020666666668,375.16686,27.44989,BET01 ,116.848,49.009,37.374,69.1990451516834,51.42009090909091
2024-12-11 07:28:00,2.882122291666667,73.10031000000001,660.0349000000001,28.04989,BET01 ,193.074,116.848,49.009,135.1373651464108,122.19945454545456
2024-12-11 07:33:00,4.080530833333333,68.90113666666667,568.1735,29.04978,BET01 ,167.996,193.074,116.848,158.82956592959422,155.18386363636364
2024-12-11 07:38:00,3.9499967708333337,66.45020666666667,315.73604,29.700000000000003,BET01 ,82.368,167.996,193.074,122.06953450713954,151.32686363636364
2024-12-11 07:43:00,3.675985416666667,66.25031000000001,947.60882,29.6,BET01 ,250.007,82.368,167.996,190.4057441281059,153.87731818181817
2024-12-11 07:48:00,4.681019166666667,65.50010333333333,913.50852,29.84989,BET01 ,249.982,250.007,82.368,206.53377484744115,203.04018181818176
2024-12-11 07:53:00,4.996960520833333,63.15051666666667,952.15651,30.34989,BET01 ,249.966,249.982,250.007,241.10371495560756,249.43845454545456
2024-12-11 07:58:00,4.460086354166667,62.550826666666666,858.1429850000001,30.59989,BET01 ,203.685,249.966,249.982,200.78259514006032,196.83800000000002
2024-12-11 08:03:00,4.036423541666667,62.00103333333334,912.459225,30.74989,BET01 ,129.26,203.685,249.966,217.86535705700007,208.83654545454547
2024-12-11 08:08:00,4.598609479166667,62.45020666666667,475.0080400000001,30.50011,BET01 ,140.39600000000002,129.26,203.685,122.87495359367561,119.03931818181817
2024-12-11 08:13:00,5.576108645833334,62.34989666666667,196.442105,30.6,BET01 ,55.355,140.39600000000002,129.26,94.32749350607777,103.96836363636363
2024-12-11 08:18:00,2.940051145833333,64.14989666666668,287.171565,30.1,BET01 ,90.469,55.355,140.39600000000002,64.21732828633029,67.53168181818182
2024-12-11 08:33:00,4.680321822916667,59.25051666666667,791.9960200000002,30.64978,BET01 ,249.985,90.469,55.355,148.26858911722627,128.63777272727273
2024-12-11 08:38:00,5.4488003125,57.50031,275.34479000000005,31.1,BET01 ,76.646,249.985,90.469,72.15174469294605,78.3575909090909
2024-12-11 08:48:00,4.4237970833333335,55.350413333333336,878.71964,31.49989,BET01 ,235.055,76.646,249.985,208.22794917970558,204.1538636363636
2024-12-11 08:53:00,6.049773203125001,53.399483333333336,356.05623,31.95011,BET01 ,98.922,235.055,76.646,97.43396442408037,97.56577272727273
2024-12-11 08:58:00,4.492742161458334,52.05031,1106.144035,32.24989,BET01 ,249.953,98.922,235.055,221.31292093493775,213.22218181818178
2024-12-11 09:08:00,3.990998854166667,51.19989666666668,625.0036500000001,32.7,BET01 ,137.17000000000002,249.953,98.922,154.0767273927493,167.10745454545452
2024-12-11 09:13:00,5.5767634375,48.8,562.18363,33.34978,BET01 ,114.508,137.17000000000002,249.953,148.85762171821935,157.56990909090908
2024-12-11 09:18:00,6.064996875,49.74886333333333,324.96401000000003,32.70011,BET01 ,81.368,114.508,137.17000000000002,91.9805664918784,84.46022727272727
2024-12-11 09:23:00,4.437486666666668,49.54979333333334,1104.3126,32.6,BET01 ,249.988,81.368,114.508,171.05634682744622,150.45690909090908
2024-12-11 09:28:00,4.676108645833334,47.600930000000005,1062.7628100000002,32.99989,BET01 ,249.924,249.988,81.368,225.63780282998047,226.22477272727272
2024-12-11 09:33:00,5.489709479166667,47.59896666666667,756.416495,33.00011,BET01 ,249.987,249.924,249.988,187.48752211818268,200.4352272727273
2024-12-11 09:38:00,4.9482333333333335,46.849896666666666,1004.5692,33.049890000000005,BET01 ,249.981,249.987,249.924,235.10714686487165,231.16400000000002
2024-12-11 09:43:00,5.538998124999999,49.49896666666668,493.51933500000007,32.55022,BET01 ,211.677,249.981,249.987,139.15636369604854,156.98245454545457
2024-12-11 09:48:00,5.924886875,49.350413333333336,1000.469305,32.64978000000001,BET01 ,249.984,211.677,249.981,226.2218668030983,210.1317727272727
2024-12-11 09:53:00,3.238416458333333,48.30031000000001,301.928455,33.05,BET01 ,83.175,249.984,211.677,90.33141056472437,79.95540909090909
2024-12-11 10:03:00,4.30507078125,45.54907,624.2750900000001,33.80022000000001,BET01 ,249.995,83.175,249.984,168.16518647607398,169.88822727272728
2024-12-11 10:08:00,4.948524635416667,47.34907,312.602205,33.50011,BET01 ,84.171,249.995,83.175,83.49302756184487,78.38204545454546
2024-12-11 10:18:00,6.009753437500001,44.00134333333334,1088.0487400000002,34.299890000000005,BET01 ,249.974,84.171,249.995,233.29313968746982,225.52599999999993
2024-12-11 10:23:00,5.553388020833334,45.049380000000006,785.88186,34.00011000000001,BET01 ,249.932,249.974,84.171,155.19909222602564,167.37236363636364
2024-12-11 10:28:00,5.546565520833334,43.50051666666667,951.89557,34.2,BET01 ,249.971,249.932,249.974,239.83623843055886,249.35581818181825
2024-12-11 10:33:00,5.429304479166667,44.04907000000001,1083.0080850000002,34.00011000000001,BET01 ,249.928,249.971,249.932,246.45909412810133,249.13440909090912
2024-12-11 10:38:00,6.444794270833333,43.35,1042.08864,34.14989,BET01 ,248.844,249.928,249.971,236.18218997876485,235.0288181818182
2024-12-11 10:43:00,5.056770520833333,40.85051666666667,1067.086665,34.9,BET01 ,249.923,248.844,249.928,239.8601519142146,240.3869090909091
2024-12-11 10:48:00,4.331591666666667,42.399793333333335,955.026295,34.89989,BET01 ,249.941,249.923,248.844,227.58680692534065,249.99068181818183
2024-12-11 10:53:00,5.094283854166666,42.05020666666667,962.974405,34.9,BET01 ,175.523,249.941,249.923,244.99773519753512,249.99200000000002
2024-12-11 10:58:00,5.127083020833333,42.90010333333334,1196.856005,34.89989,BET01 ,249.984,175.523,249.941,244.97400720681242,217.6781363636364
2024-12-11 11:03:00,6.713468854166667,42.6,1177.7125300000002,35.2,BET01 ,249.949,249.984,175.523,241.77275610046686,219.95845454545454
2024-12-11 11:08:00,5.3899679166666665,44.15020666666668,972.704955,34.85,BET01 ,249.932,249.949,249.984,243.0786941690505,243.59004545454545
2024-12-11 11:13:00,5.152848645833333,43.69958666666668,485.531415,34.55022,BET01 ,119.114,249.932,249.949,126.23409483795902,148.26981818181815
2024-12-11 11:18:00,3.5080978125000004,43.900826666666674,1162.1734300000005,34.59967,BET01 ,249.958,119.114,249.932,241.13507830630726,238.58009090909084
2024-12-11 11:23:00,6.532778020833333,43.55020666666667,1235.546195,34.550000000000004,BET01 ,249.908,249.958,119.114,244.50613445617256,239.86131818181818
2024-12-11 11:33:00,5.921435416666667,42.69969,577.1903400000001,34.4,BET01 ,249.954,249.908,249.958,140.17924427473034,192.80231818181818
2024-12-11 11:38:00,4.868921041666667,40.65051666666667,1166.1645950000002,35.54978,BET01 ,249.922,249.954,249.908,244.45268044191135,240.30327272727274
2024-12-11 11:43:00,5.1993631250000005,39.89958666666666,1221.4565350000005,36.0,BET01 ,249.917,249.922,249.954,239.19545030088827,244.87086363636365
2024-12-11 11:48:00,5.7104445833333335,41.749793333333336,635.448785,35.25022,BET01 ,249.925,249.917,249.922,135.5284391946623,184.90309090909088
2024-12-11 11:53:00,5.955895,42.69989666666668,866.491755,34.90011,BET01 ,249.913,249.925,249.917,182.86681214799498,197.18154545454547
2024-12-11 11:58:00,5.639353125,44.149483333333336,752.016425,34.40011,BET01 ,126.587,249.913,249.925,184.81415215183827,200.26395454545457
2024-12-11 12:03:00,5.117445,44.29979333333334,556.3930150000001,34.300000000000004,BET01 ,138.416,126.587,249.913,142.11303987109915,154.493
2024-12-11 12:08:00,4.798640520833334,43.399276666666665,310.71228500000007,34.70011,BET01 ,89.026,138.416,126.587,88.37414976291875,110.5195909090909
2024-12-11 12:13:00,5.298101354166667,42.25031,891.90791,34.9,BET01 ,223.92,89.026,138.416,143.98295702222916,125.42822727272724
2024-12-11 12:18:00,5.622347708333334,41.600413333333336,1129.054305,35.24978,BET01 ,249.925,223.92,89.026,212.44297124409843,225.9635909090909
2024-12-11 12:23:00,5.2322653125,40.25093,1131.006385,35.74978,BET01 ,249.948,249.925,223.92,223.39097195790075,229.9386363636363
2024-12-11 12:28:00,5.262204791666667,39.55041333333334,1157.4415749999998,36.1,BET01 ,249.956,249.948,249.925,237.67659315356067,240.611
2024-12-11 12:33:00,5.479668645833335,40.54958666666667,927.24364,35.60011,BET01 ,245.339,249.956,249.948,240.20784483360652,240.64800000000002
2024-12-11 12:38:00,5.956931458333335,41.15041333333333,942.964875,35.300000000000004,BET01 ,249.921,245.339,249.956,242.4192953117253,248.78850000000003
2024-12-11 12:43:00,5.355613125,42.20010333333333,1088.2895,35.0,BET01 ,249.93,249.921,245.339,236.66809116792595,248.33000000000004
2024-12-11 12:48:00,6.1260852083333335,40.90010333333333,1070.1432799999998,35.300000000000004,BET01 ,249.928,249.93,249.921,244.89479376720163,246.88504545454546
2024-12-11 12:53:00,3.8248845833333336,41.09969,1134.271065,35.35,BET01 ,249.94,249.928,249.93,244.15922567608737,244.9193636363636
2024-12-11 12:58:00,5.539164583333333,42.149793333333335,340.95999500000005,35.150110000000005,BET01 ,101.313,249.94,249.928,85.31166429216582,79.43631818181818
2024-12-11 13:03:00,4.835169583333334,41.2,917.047805,35.299890000000005,BET01 ,224.29,101.313,249.94,226.52993430023935,199.8089090909091
2024-12-11 13:08:00,5.021305052083334,43.49989666666667,1106.84533,34.50011000000001,BET01 ,249.96,224.29,101.313,218.86466055048214,229.69468181818183
2024-12-11 13:13:00,4.98611015625,42.89989666666667,1085.960935,34.99989,BET01 ,249.913,249.96,224.29,223.63428320475472,218.71872727272728
2024-12-11 13:18:00,5.6754271875,42.05072333333334,1107.32627,35.24978,BET01 ,249.931,249.913,249.96,245.66250029047055,244.18940909090907
2024-12-11 13:23:00,5.3459640625,42.29989666666667,1121.07686,35.2,BET01 ,209.512,249.931,249.913,246.0404195462141,244.7522727272727
2024-12-11 13:28:00,5.576020833333334,41.80031,1038.8359100000002,35.34989,BET01 ,249.923,209.512,249.931,235.7773549874224,226.92777272727278
2024-12-11 13:33:00,5.605712916666667,42.24969,835.777595,35.050110000000004,BET01 ,210.756,249.923,209.512,195.6019192937674,224.88840909090914
2024-12-11 13:38:00,5.381125833333335,42.6,1106.65212,34.800000000000004,BET01 ,249.928,210.756,249.923,236.9288826287954,209.93686363636363
2024-12-11 13:43:00,6.105474270833334,42.70010333333334,802.829455,34.94989,BET01 ,220.358,249.928,210.756,195.53538288897022,225.1375
2024-12-11 13:48:00,6.5227905208333326,42.24969,1111.866905,34.799890000000005,BET01 ,249.904,220.358,249.928,223.19601737674597,226.84890909090902
2024-12-11 14:03:00,4.6710008854166665,41.95031,1013.36134,35.049890000000005,BET01 ,249.921,249.904,220.358,225.44405052771978,223.2529090909091
2024-12-11 14:08:00,5.203299947916666,41.85010333333334,1026.63929,35.20011,BET01 ,249.914,249.921,249.904,241.74116930471618,231.76390909090907
2024-12-11 14:13:00,5.843162812499999,42.19969,1024.340605,35.1,BET01 ,249.895,249.914,249.921,242.6823016319467,225.19181818181823
2024-12-11 14:18:00,5.765095729166667,41.45041333333334,945.659095,35.49989,BET01 ,249.881,249.895,249.914,246.49396574512625,249.02445454545457
2024-12-11 14:23:00,5.1757325000000005,43.49948333333333,567.07293,34.650220000000004,BET01 ,161.853,249.881,249.895,138.30417335734467,187.98168181818184
2024-12-11 14:28:00,4.704376666666667,42.45031,678.9517149999999,34.99989,BET01 ,197.024,161.853,249.881,165.18240780622025,158.86909090909091
2024-12-11 14:33:00,5.26045375,43.150000000000006,1008.001575,34.950109999999995,BET01 ,249.948,197.024,161.853,191.36005106537462,182.25909090909093
2024-12-11 14:38:00,5.300011041666667,43.44948333333333,1005.14158,34.7,BET01 ,211.399,249.948,197.024,237.6083138551231,220.34936363636362
2024-12-11 14:43:00,5.092225208333334,43.64969000000001,993.09592,34.84989,BET01 ,249.831,211.399,249.948,231.92174384593181,216.93718181818187
2024-12-11 14:48:00,5.682570625,43.7,943.2568700000002,34.7,BET01 ,232.02,249.831,211.399,227.18459756866363,216.97181818181815
2024-12-11 14:53:00,5.414910416666668,44.09948333333334,755.61474,34.70011,BET01 ,111.107,232.02,249.831,193.12601351469536,224.4824090909091
2024-12-11 14:58:00,5.092536979166668,43.499586666666666,790.308565,34.7,BET01 ,229.441,111.107,232.02,173.4784959353259,178.43686363636365
2024-12-11 15:03:00,4.886946354166667,42.399793333333335,339.39578,34.450109999999995,BET01 ,88.46600000000001,229.441,111.107,96.4132296888354,89.27804545454546
2024-12-11 15:08:00,3.524027708333334,43.699070000000006,619.0516400000001,34.2,BET01 ,213.799,88.46600000000001,229.441,156.37066189894426,171.44240909090908
2024-12-11 15:13:00,5.8024042187500005,43.10020666666667,964.461235,34.49989,BET01 ,249.872,213.799,88.46600000000001,214.26816260947473,196.48763636363637
